"maker_key","model_key","mileage","engine_power","registration_date","fuel","paint_color","car_type","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","price","sold_at"
"BMW","520",75367,120,"2013-03-01","diesel","brown","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,17300,"2018-03-01"
"BMW","520",191841,135,"2014-04-01","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,19300,"2018-03-01"
"BMW","X3",112349,130,"2010-02-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9500,"2018-03-01"
"BMW","318",83117,105,"2014-05-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,19300,"2018-03-01"
"BMW","520",160986,135,"2013-11-01","diesel","blue","estate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,14900,"2018-03-01"
"BMW","318",177825,100,"2013-10-01","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9900,"2018-04-01"
"BMW","530",109270,190,"2013-12-01","diesel","black","estate",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,20700,"2018-04-01"
"BMW","318",120833,100,"2012-01-01","diesel","black","estate",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,8100,"2018-04-01"
"BMW","316",148637,85,"2013-02-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10200,"2018-04-01"
"BMW","520",246501,120,"2010-04-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5500,"2018-04-01"
"BMW","520",174042,135,"2014-05-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,18400,"2018-04-01"
"BMW","318",109416,105,"2014-11-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14300,"2018-04-01"
"BMW","520",261161,120,"2008-07-01","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,5000,"2018-04-01"
"BMW","318",148429,100,"2013-06-01","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10500,"2018-04-01"
"BMW","320",174604,122,"2013-04-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12600,"2018-04-01"
"BMW","525",102732,160,"2014-09-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,20300,"2018-04-01"
"BMW","318",115521,100,"2013-02-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10800,"2018-04-01"
"BMW","318",164550,100,"2011-08-01","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4900,"2018-04-01"
"BMW","316",144165,85,"2013-11-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11800,"2018-04-01"
"BMW","520",273538,100,"2001-01-01","diesel","silver","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1300,"2018-04-01"
"BMW","320",148188,135,"2013-02-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,14000,"2018-04-01"
"BMW","520",157807,120,"2012-09-01","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13600,"2018-04-01"
"BMW","530",191233,190,"2013-10-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16700,"2018-04-01"
"BMW","320",164973,135,"2013-01-01","diesel","blue","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,800,"2018-04-01"
"BMW","520",84454,120,"2014-08-01","diesel","brown","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,21200,"2018-04-01"
"BMW","320",183569,135,"2014-05-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10700,"2018-04-01"
"BMW","320",110239,135,"2013-07-01","diesel","white","estate",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,15400,"2018-04-01"
"BMW","320",158735,135,"2014-11-01","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14000,"2018-04-01"
"BMW","320",100669,120,"2013-09-01","diesel","black","estate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12500,"2018-08-01"
"BMW","316",80381,85,"2012-06-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7700,"2018-04-01"
"BMW","318",88562,100,"2012-04-01","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9400,"2018-04-01"
"BMW","520",105886,135,"2013-01-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,16700,"2018-07-01"
"BMW","520",123492,120,"2012-12-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14400,"2018-04-01"
"BMW","320",38620,135,"2014-07-01","diesel","grey","estate",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,19600,"2018-09-01"
"BMW","318",139736,100,"2009-02-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5800,"2018-04-01"
"BMW","320",110286,120,"2013-05-01","diesel","blue","estate",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6000,"2018-04-01"
"BMW","316",157485,85,"2013-02-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8400,"2018-04-01"
"BMW","520",145050,120,"2011-04-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15800,"2018-04-01"
"BMW","320",175035,135,"2013-12-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,8200,"2018-04-01"
"BMW","525",137237,160,"2013-12-01","diesel","brown","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,18600,"2018-04-01"
"BMW","525",197468,120,"2001-05-01","diesel","blue","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1900,"2018-04-01"
"BMW","520",225684,110,"2006-06-01","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5800,"2018-04-01"
"BMW","318",150658,105,"2014-03-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13300,"2018-04-01"
"BMW","318",157661,100,"2013-06-01","diesel","blue","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7700,"2018-04-01"
"BMW","316",127445,85,"2013-08-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,11100,"2018-04-01"
"BMW","520",52378,120,"2015-05-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,22400,"2018-04-01"
"BMW","518",88459,100,"2013-11-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15100,"2018-04-01"
"BMW","316",162756,85,"2014-02-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11300,"2018-04-01"
"BMW","318",216472,105,"2012-05-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8800,"2018-04-01"
"BMW","318",178160,100,"2013-04-01","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,12300,"2018-04-01"
"BMW","318",237294,100,"2009-01-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6700,"2018-04-01"
"BMW","520",140380,135,"2013-09-01","diesel","black","estate",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,19600,"2018-04-01"
"BMW","525",130343,160,"2014-04-01","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16100,"2018-04-01"
"BMW","525",261166,150,"2010-10-01","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,14000,"2018-04-01"
"BMW","520",171516,135,"2012-04-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,15200,"2018-04-01"
"BMW","320",78520,135,"2013-01-01","diesel","silver","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17100,"2018-04-01"
"BMW","320",221832,120,"2013-10-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,11400,"2018-04-01"
"BMW","525",98377,160,"2013-02-01","diesel","black","estate",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,23200,"2018-04-01"
"BMW","318",134156,105,"2014-06-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,100,"2018-04-01"
"BMW","520",109653,135,"2013-05-01","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,21200,"2018-06-01"
"BMW","520",114112,135,"2014-02-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,17300,"2018-04-01"
"BMW","318",223953,90,"2007-02-01","diesel","grey","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4200,"2018-04-01"
"BMW","530",241412,190,"2012-08-01","diesel","blue","estate",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,12000,"2018-04-01"
"BMW","320",145981,122,"2013-07-01","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,15800,"2018-04-01"
"BMW","520",176695,135,"2012-09-01","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,15600,"2018-04-01"
"BMW","320",147073,122,"2013-12-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14900,"2018-04-01"
"BMW","320",136931,135,"2013-06-01","diesel","grey","estate",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,15200,"2018-04-01"
"BMW","320",207811,122,"2013-08-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,6700,"2018-04-01"
"BMW","525",151272,160,"2012-06-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,19000,"2018-04-01"
"BMW","330",180401,190,"2013-10-01","diesel","white","estate",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,14300,"2018-04-01"
"BMW","335",120723,230,"2014-09-01","diesel","brown","estate",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26800,"2018-04-01"
"BMW","525",260969,150,"2010-10-01","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,13800,"2018-04-01"
"BMW","518",157790,100,"2014-07-01","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12700,"2018-04-01"
"BMW","525",169163,160,"2012-10-01","diesel","silver","estate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,16900,"2018-04-01"
"BMW","520",127896,135,"2014-03-01","diesel","black","estate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,19800,"2018-04-01"
"BMW","535",110978,230,"2014-11-01","diesel","black","estate",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,29600,"2018-04-01"
"BMW","520",124484,135,"2014-04-01","diesel","white","estate",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,18000,"2018-04-01"
"BMW","520",184724,120,"2014-02-01","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,17400,"2018-04-01"
"BMW","320",191216,135,"2013-01-01","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11300,"2018-04-01"
"BMW","318",148986,100,"2014-01-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12300,"2018-04-01"
"BMW","520",161618,120,"2013-01-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13300,"2018-04-01"
"BMW","535",124409,230,"2013-09-01","diesel","silver","estate",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,25300,"2018-04-01"
"BMW","520",152917,100,"2014-05-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8600,"2018-04-01"
"BMW","320",126425,120,"2013-07-01","diesel","red","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13000,"2018-04-01"
"BMW","525",289547,145,"2008-03-01","diesel","blue","estate",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,8100,"2018-04-01"
"BMW","520",178789,137,"2013-01-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12300,"2018-04-01"
"BMW","535",103658,230,"2013-12-01","diesel","grey","estate",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,30100,"2018-04-01"
"BMW","520",194522,120,"2012-10-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12100,"2018-04-01"
"BMW","320",196992,110,"2007-07-01","diesel","silver","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,5400,"2018-04-01"
"BMW","318",173233,105,"2014-05-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11800,"2018-04-01"
"BMW","320",182351,135,"2014-05-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9600,"2018-04-01"
"BMW","318",164454,100,"2013-07-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,10700,"2018-04-01"
"BMW","520",137042,120,"2011-04-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12900,"2018-04-01"
"BMW","320",99171,135,"2013-07-01","diesel","grey","estate",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,15500,"2018-04-01"
"BMW","330",171792,190,"2012-11-01","diesel","silver","estate",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,19200,"2018-04-01"
"BMW","316",43100,85,"2014-07-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15000,"2018-04-01"
"BMW","530",175235,190,"2014-04-01","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,25100,"2018-04-01"
"BMW","320",140991,135,"2014-09-01","diesel","black","estate",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,14000,"2018-04-01"
"BMW","530",95860,190,"2014-02-01","diesel","brown","estate",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,27700,"2018-04-01"
"BMW","520",158574,120,"2012-07-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12700,"2018-04-01"
"BMW","525",111098,160,"2013-10-01","diesel","blue","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,17700,"2018-04-01"
"BMW","318",144547,105,"2015-03-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15700,"2018-04-01"
"BMW","320",120632,135,"2013-08-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12600,"2018-04-01"
"BMW","320",110887,120,"2014-04-01","diesel","grey","estate",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,17300,"2018-04-01"
"BMW","320",163108,135,"2013-06-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11300,"2018-04-01"
"BMW","318",166667,100,"2013-01-01","diesel","brown","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10800,"2018-04-01"
"BMW","520",163299,140,"2014-09-01","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,18100,"2018-04-01"
"BMW","316",165418,85,"2013-09-01","diesel","blue","estate",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,11300,"2018-04-01"
"BMW","530",143062,190,"2014-06-01","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16500,"2018-04-01"
"BMW","320",107697,120,"2013-01-01","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14400,"2018-04-01"
"BMW","520",362024,110,"2006-07-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5000,"2018-04-01"
"BMW","318",223140,100,"2014-02-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9300,"2018-04-01"
"BMW","320",170500,135,"2012-12-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,"2018-04-01"
"BMW","318",179647,100,"2013-11-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,12700,"2018-04-01"
"BMW","320",179338,120,"2013-06-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12000,"2018-04-01"
"BMW","520",91973,120,"2013-11-01","diesel","blue","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,15000,"2018-04-01"
"BMW","520",148770,120,"2014-02-01","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16700,"2018-04-01"
"BMW","520",71483,135,"2013-11-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,20800,"2018-04-01"
"BMW","520",153102,140,"2015-04-01","diesel","white","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,19800,"2018-04-01"
"BMW","330",155620,190,"2013-09-01","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,19500,"2018-04-01"
"BMW","318",125677,100,"2013-03-01","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10900,"2018-04-01"
"BMW","520",144930,120,"2011-03-01","diesel","beige","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12700,"2018-07-01"
"BMW","320",142622,135,"2013-05-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14000,"2018-04-01"
"BMW","520",171008,120,"2009-08-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6800,"2018-04-01"
"BMW","320",160805,135,"2014-05-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,12300,"2018-04-01"
"BMW","316",139390,85,"2013-10-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10200,"2018-04-01"
"BMW","530",314985,173,"2008-09-01","diesel","blue","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,7600,"2018-04-01"
"BMW","316",220183,85,"2013-01-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,"2018-04-01"
"BMW","520",174658,135,"2013-11-01","diesel","blue","estate",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,19000,"2018-04-01"
"BMW","520",190092,135,"2013-12-01","diesel","white","estate",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,17800,"2018-04-01"
"BMW","318",160571,100,"2014-04-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10900,"2018-04-01"
"BMW","320",85070,135,"2013-08-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16500,"2018-04-01"
"BMW","318",167600,100,"2012-02-01","diesel","silver","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7800,"2018-04-01"
"BMW","M550",184733,280,"2012-09-01","diesel","silver","estate",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24800,"2018-04-01"
"BMW","520",289174,120,"2007-06-01","diesel","grey","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6800,"2018-04-01"
"BMW","318",147992,105,"2012-04-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8400,"2018-04-01"
"BMW","320",151501,120,"2014-05-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14200,"2018-04-01"
"BMW","520",300178,120,"2009-03-01","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,7300,"2018-04-01"
"BMW","320",166496,135,"2014-06-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14000,"2018-04-01"
"BMW","320",46701,135,"2014-05-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,19600,"2018-04-01"
"BMW","525",115902,160,"2012-07-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,15800,"2018-04-01"
"BMW","525",136581,160,"2013-06-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16500,"2018-04-01"
"BMW","316",80589,85,"2013-09-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13200,"2018-04-01"
"BMW","318",179537,105,"2013-02-01","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,11800,"2018-04-01"
"BMW","520",143633,135,"2013-05-01","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14900,"2018-04-01"
"BMW","530",241112,190,"2012-08-01","diesel","blue","estate",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,11100,"2018-04-01"
"BMW","M550",184507,280,"2012-09-01","diesel","silver","estate",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,26900,"2018-04-01"
"BMW","520",174319,120,"2013-04-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13400,"2018-04-01"
"BMW","320",103034,135,"2012-10-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14500,"2018-04-01"
"BMW","M550",184955,280,"2012-09-01","diesel","silver","estate",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,23800,"2018-04-01"
"BMW","320",156741,135,"2014-06-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13900,"2018-04-01"
"BMW","525",130588,160,"2015-05-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14300,"2018-04-01"
"BMW","318",161449,105,"2013-08-01","diesel","red","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,"2018-04-01"
"BMW","320",108993,120,"2013-06-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14300,"2018-04-01"
"BMW","M550",145348,280,"2014-07-01","diesel","blue","estate",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,37100,"2018-04-01"
"BMW","320",135980,120,"2014-09-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,15000,"2018-04-01"
"BMW","330",135564,190,"2014-06-01","diesel","white","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,17400,"2018-04-01"
"BMW","525",166872,160,"2012-11-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13700,"2018-04-01"
"BMW","320",200160,120,"2011-06-01","diesel","blue","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8200,"2018-04-01"
"BMW","520",142887,120,"2012-10-01","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14500,"2018-04-01"
"BMW","320",143806,135,"2014-06-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,15200,"2018-04-01"
"BMW","525",115097,160,"2013-11-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14300,"2018-04-01"
"BMW","320",240562,130,"2008-07-01","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7000,"2018-04-01"
"BMW","316",81817,85,"2014-04-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16700,"2018-04-01"
"BMW","520",118282,120,"2014-04-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,15700,"2018-04-01"
"BMW","320",150702,120,"2014-08-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13200,"2018-04-01"
"BMW","318",146697,100,"2013-02-01","diesel","blue","estate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,11800,"2018-04-01"
"BMW","318",108380,100,"2013-08-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11100,"2018-04-01"
"BMW","535",197818,230,"2012-01-01","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,18100,"2018-04-01"
"BMW","520",207226,120,"2012-04-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10800,"2018-04-01"
